rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,match_id
3844,caitlin,riedel,18,kennedy street,bayview,usher,5120,,03,03,1981,3844
3845,bethany,campbell,11,hurtle avenue,camawald,sunnybank hills,2546,sa,22,07,1937,3845
3846,gabriella,blizzard,682,maribyrnong avenue,,bonnyrigg,6147,vic,13,07,1935,3846
3847,katelin,hart,56,deloraine street,,turramurra,3206,qld,13,01,1933,3847
3848,emiily,baker,116,osburn drive,,lane cove,4503,nsw,21,12,1902,3848
3849,lauren,rowell,45,petterd street,,sandgate,2164,qld,18,11,1950,3849
3850,shannon,flight,56,mackenzie street,,bomaderry,2800,nsw,03,10,1996,3850
3851,thomas,walsh,60,parkhill street,rockwood,coominya,3032,vic,04,08,1960,3851
3852,andrew,ramsey,45,adamson crescent,,dayboro,2550,vic,24,10,1928,3852
3853,lachlan,tsirgiotis,1,cowdery place,nangkita,riverton,2122,nsw,23,04,1906,3853
3854,alexandra,carbone,45,bugden avenue,sunnyside,woy woy south,2040,vic,19,07,1977,3854
3855,kadin,sabey,1,alphard place,rp 222435q,highgate,3109,nsw,01,05,1993,3855
3856,georgia,mcqueeney,8,burnie street,,victoria point,3047,,25,05,1942,3856
3857,byron,jones,92,real place,colour city caravn park,landsborough,3166,qld,21,05,1935,3857
3858,joel,richardson,7,pandanus street,macarthur square,devonport east,4030,qld,08,08,1943,3858
3859,sonja,morris,2,drummond row,,brunswick east,2666,sa,28,06,1934,3859
3860,kristen,rand,77,wentworth avenue,two pines cottage,jindera,4077,qld,,,,3860
3861,georgia,horton,249,follett street,,yagoona,2176,vic,19,12,1919,3861
3862,ella,davey,88,mccabe crescent,,the gap,2166,nsw,15,11,1986,3862
3863,max,daniel,10,louis loder street,,greenway,3020,vic,06,08,1994,3863
3864,toby,bednarek,26,hinkler street,kiah lodge,ashmore,5422,qld,30,11,1901,3864
3865,daniel,berry,8,jacka crescent,island holme berry,wodonga,5069,nsw,08,12,1930,3865
3866,emiily,hagel,58,rylah crescent,lavers hill,camperdown,6104,qld,16,05,1974,3866
3867,stephanie,pouliezou,14,de little circuit,jirrahlinga,shoal bay,3016,nsw,,,,3867
3868,cooper,tynan,116,geelong street,,mosman park,4868,qld,18,05,1957,3868
3869,jack,kropf,17,cathie place,,hunters hill,4161,vic,16,01,1988,3869
3870,carly,veniard,77,hurley street,,sydney,3400,nsw,15,03,1901,3870
3871,jory,kokkinoplitis,32,moonbi crescent,,leitchville,6281,,,,,3871
3872,chloe,miller,6,narrabundah lane,loxley hse medcl centre,elsternwick,3021,vic,26,08,1995,3872
3873,william,salmon,8,outtrim avenue,,dundowran,2196,nsw,21,01,1916,3873
3874,aleesha,turner,104,springvale drive,kanandah,penrith,4067,,23,05,1917,3874
3875,madeleine,grandison vaughan,5,ijong street,,west ryde,2154,nsw,11,04,1970,3875
3876,miller,carr,1,glenrock road,capital towers,hawthorne,3133,nsw,16,11,1958,3876
3877,paris,masters,111,ferrett circuit,,rainbow beach,3147,vic,19,04,1932,3877
3878,kenneth,holmes-clark,19,bucknel circuit,,hornsby heights,2250,vic,03,04,1902,3878
3879,courtney,boadle,27,,rainbow beach caravan park,sunset strip,3338,nsw,,,,3879
3880,james,cunningham,28,fullagar crescent,,bundall,3073,,17,10,1976,3880
3881,blake,langham,1609,osborne place,,charleville,3074,vic,05,04,1902,3881
3882,kailey,o'halloran,492,werriwa crescent,southgate,hope valley,3072,qld,10,07,1957,3882
3883,aidan,brook,26,fulton street,,davoren park,2259,nsw,02,08,1923,3883
3884,jake,smith,70,hugh mckay crescent,,kirwan,3043,nsw,30,03,1959,3884
3885,matthew,thiele,29,ivo whitton circuit,d,rye,4655,,21,02,1924,3885
3886,angus,guscott,2,knights road,,east melbourne,3550,nsw,10,04,1982,3886
3887,jemma,walter,60,bougainville street,community centre,alfredton,4870,wa,09,12,1942,3887
3888,jarrod,johnson,60,harris street,,wahroonga,6430,,30,07,1958,3888
3889,hannah,,37,pandanus street,,bairnsdale,4069,nsw,17,07,1992,3889
3890,annabelle,mayers,13,ferguson circuit,,orange,2800,nsw,30,09,1987,3890
3891,isabella,,36,,tookaru,bentley,3079,qld,16,04,1988,3891
3892,gracie,brown,9,shackleton circuit,,springwood,2095,sa,29,04,1920,3892
3893,isabella,avenell,1,wuruma place,community office,galston,2168,nsw,,,,3893
3894,neve,mcguinness,21,groom street,,haberfield,3900,nsw,20,09,1966,3894
3895,karlee,torenius,60,hector place,,gordon park,2528,nsw,13,07,1912,3895
3896,cooper,o'connor,25,arakoon crescent,,torquay,2032,,20,10,1925,3896
3897,ethan,sydes,17,steinwedel street,,narangba,5153,qld,22,07,1942,3897
3898,nikki,knowles,7,magenta square,,berwick,6410,nsw,07,09,1957,3898
3899,cooper,mooney,15,drevermann street,tarragal glen manor,hammond,4303,nsw,13,09,1924,3899
3900,lara,skelton,32,louis loder street,,lucas heights,2652,sa,13,06,1985,3900
3901,christian,macbeth,4,beetaloo street,,surfers paradise,5045,wa,12,11,1959,3901
3902,isaac,griffiths,5,biffin street,,kings park,3121,nsw,24,08,1980,3902
3903,timothy,young,2558,wilkins street,,west wallsend,3401,nsw,16,01,1980,3903
3904,katie,simms,15,mulley street,,lalor,3806,vic,13,11,1994,3904
3905,leo,lane,35,oxley street,,pimlico,6065,qld,02,07,1919,3905
3906,rohan,harrington,4,green street,st agnes hostel,prahran,6066,wa,24,04,1924,3906
3907,ethan,sheppard,27,clem hill street,,westleigh,2122,vic,11,11,1993,3907
3908,alex,dearman,7,newlop street,,redhead,2750,vic,16,02,1969,3908
3909,amber,lanspeary,22,fawkner street,woodlawn,cobram,4700,vic,03,06,1966,3909
3910,samuel,murphy,0,,misty glen,pingrup,5238,nsw,13,02,1902,3910
3911,lucas,batge,12,hopetoun circuit,,enfield,3564,nsw,05,02,1950,3911
3912,kristin,jackson,3,,weewarra,dubbo,3039,wa,11,02,1981,3912
3913,andrew,jenke,1036,aurora close,,metford,3134,sa,19,10,1931,3913
3914,gregory,corby,0,caley crescent,,bingara,4161,nsw,19,06,1942,3914
3915,isaiah,lloyde,10,story place,,bendigo,2429,nsw,,,,3915
3916,jesse,mcclure,53,burrinjuck crescent,oorem,melbourne,5174,,13,09,1923,3916
3917,dylan,stovell,3,torres street,amaroo,,7016,,18,04,1984,3917
3918,chantelle,anderson,6,griffith place,,five dock,3073,vic,09,10,1978,3918
3919,ainsley,carver,9,la perouse street,parkridge retirement village,dee why,5118,vic,30,01,1975,3919
3920,kallie,brown,77,evan place,navarra,nhulunbuy,4101,tas,21,01,1995,3920
3921,brandon,oliver,31,bisdee street,,green lake,3082,wa,16,01,1946,3921
3922,jessica,whitford,82,orchard place,,enoggera,3140,,27,08,1948,3922
3923,micaela,culbertson,68,eldershaw place,,elwood,810,nsw,30,06,1951,3923
3924,marley,strous,851,miethke place,,mount waverley,3220,qld,11,02,1956,3924
3925,henry,reynolds,48,eucumbene drive,gowrie,inala,2305,nsw,24,02,1909,3925
3926,marcus,mottley,40,gormanston crescent,,werribee,2540,,26,12,1914,3926
3927,jasmine,dobson,25,hayes crescent,,orange,5010,nsw,07,03,1916,3927
3928,emiily,lyons,2,bruche road,,yandina,4575,vic,,,,3928
3929,kayne,harrow,219,daintree crescent,ravenswood,mirrabooka,2089,tas,,,,3929
3930,sienna,angel,1,baynton street,maleny,marangaroo,6076,qld,29,07,1950,3930
3931,emmet,horton,394,mollee crescent,,the junction,2706,wa,18,08,1996,3931
3932,georgia,thomas,80,canberra avenue,,woolgoolga,3161,,20,11,1952,3932
3933,vianca,warren,126,casey crescent,clearview,toowoomba,2016,,28,04,1979,3933
3934,callie,thompson,32,leist street,,kaleen,2322,vic,15,03,1912,3934
3935,lachlan,knight,36,osmand street,,armidale,4019,wa,08,10,1987,3935
3936,kiera,frankling,27,morrison street,,kelvin grove,6176,qld,11,05,1933,3936
3937,emiily,north,3,allambee street,,beacon hill,3032,nsw,15,04,1969,3937
3938,caitlin,thompson,17,henry street,,grafton,2131,nsw,23,04,1967,3938
3939,dylan,boffa-bes,8,majura avenue,,forestdale,3775,vic,29,01,1968,3939
3940,gregory,hickey,19,stuart street,,o'connor,6032,nsw,27,09,1968,3940
3941,michael,conduit,44,edge place,tenanbung,leumeah,3199,vic,26,11,1920,3941
3942,hugo,waters,29,hobart place,henry kendall vlge,belmont,7216,qld,19,03,1996,3942
3943,,turner,4,gye place,raafa estate,liverpool,810,vic,21,11,1992,3943
3944,jordyn,smith,238,lorne place,eskerdale,shoalwater,3132,nsw,09,01,1940,3944
3945,nicholas,farrelly,24,baracchi crescent,locn 3439,koondoola,6155,vic,20,12,1945,3945
3946,jesse,williams,13,gilmore crescent,,clontarf,3073,qld,17,07,1926,3946
3947,alana,hassall,21,arabana street,wynford,chelsea heights,4053,vic,21,12,1903,3947
3948,blake,reilly,221,wakefield avenue,,annerley,4810,nsw,19,05,1927,3948
3949,indiana,kenny,191,moir place,,karloning,2283,vic,07,12,1947,3949
3950,leah,ramsay,11,wuronga hill street,,rochester,3216,qld,15,09,1991,3950
3951,kimberly,slight,8,bisdee street,woodlyn,paralowie,3171,nsw,,,,3951
3952,tayah,maclachlan,4,antill street,,clayton,7304,nsw,09,12,1936,3952
3953,elise,cannan,8,waller crescent,whispering pines,primrose sands,6025,vic,12,08,1955,3953
3954,jamie,lovibond,3,rosella street,,daw park,835,nsw,31,05,1912,3954
3955,mia,rogosic,505,du faur street,,quakers hill,4159,,10,01,1955,3955
3956,ella,butler,1,kennedy street,eunonyhareenyha ctge,miners rest,2160,qld,12,04,1926,3956
3957,tai,o'brien,0,akubra place,holly farm,frome downs,4178,nsw,30,03,1919,3957
3958,jayde,webb,10,,,carlton,3192,vic,,,,3958
3959,alannah,kirby,15,castleton crescent,aylesbury,blackburn south,6164,nsw,13,10,1979,3959
3960,erin,brice,7,mcclaughry place,,langi logan,5069,,11,01,1934,3960
3961,talia,tabaka,44,dixson circuit,,toowoomba east,2829,sa,29,04,1917,3961
3962,bethany,beattie,56,southside motor park,,sylvania,2576,qld,23,12,1956,3962
3963,jaime,boast,25,castley circuit,yathong,devonport,3021,wa,07,04,1943,3963
3964,samantha,naden,16,reveley crescent,,merrylands,2134,nsw,16,02,1932,3964
3965,thomas,lands,97,gang gang court,locn 1260,bucasia,2527,nsw,11,11,1964,3965
3966,matthew,whitney,32,,lindsay evans house,tumbi umbi,3016,vic,25,09,1918,3966
3967,sam,clarke,13,bock place,,amphitheatre,6154,nsw,05,10,1973,3967
3968,lucas,mcdonald,50,bauhinia street,,parmelia,2041,vic,04,08,1936,3968
3969,angus,,13,cheeseman place,bevington vlge,cooma,3102,,12,07,1994,3969
3970,rebekah,perkins,14,newmarch place,,terranora,6065,vic,10,06,1996,3970
3971,noah,moore,8,currong street,,carrington,3644,vic,21,02,1902,3971
3972,alia,barratt,3,atherton street,mariners cove,scarborough,2582,nsw,17,06,1943,3972
3973,tate,stubbings,72,roughsey place,angora goat stud,tweed heads,2131,qld,03,02,1998,3973
3974,jade,fusek,5,blackwood terrace,,parkville,2031,wa,03,02,1914,3974
3975,campbell,bell,13,ashby circuit,,castlemaine,4215,vic,08,09,1905,3975
3976,sarah,dedonatis,17,paschke place,,mount eliza,3820,tas,24,06,1928,3976
3977,alex,federici,21,sturdee crescent,rmd 3425,inala,2845,nsw,10,06,1991,3977
3978,sarah,bawhey,52,jandamarra street,,dubbo,5008,,04,08,1955,3978
3979,paris,sparks,11,o'shanassy street,bell park cvan park,narrandera,2615,nsw,14,02,1993,3979
3980,bailey,mccrea,40,ellerston avenue,manor garden,blacktown,6083,qld,17,01,1948,3980
3981,taylah,hawkins,39,downard street,wattlevale,bundamba,6111,nsw,28,02,1941,3981
3982,madison,mcmanus,147,wrixon street,,rockingham,4306,,02,11,1977,3982
3983,joshua,rabe,1,bond crescent,,emu plains,5114,qld,21,01,1996,3983
3984,hayden,goods,1,pinkerton circuit,,bassendean,2905,nsw,23,03,1976,3984
3985,harrison,sewell,3,,koraleigh,kellyville,2444,wa,23,07,1968,3985
3986,nathan,home,4,larakia street,,footscray,3085,vic,,,,3986
3987,chelsea,kolabinski,7,solly place,,deeragun,3058,nsw,12,10,1987,3987
3988,charles,ackland,7,throsby crescent,,derwent park,2092,sa,20,07,1904,3988
3989,katherine,hall,316,were street,coast chiropractic kawana,hawthorn east,3195,nsw,16,01,1936,3989
3990,jett,lapins,200,victory place,,concord west,5081,nsw,01,10,1926,3990
3991,amy,brooksby,115,henty street,,terrigal,3953,sa,02,02,1915,3991
3992,lydia,casey,11,,,ingle farm,2220,vic,17,04,1978,3992
3993,dominic,elliott,41,cowan street,grand chester,merimbula,4073,qld,03,08,1964,3993
3994,zachary,hudson,8,griffiths street,,beenleigh,4217,vic,06,05,1938,3994
3995,eliza,papagiorgas,95,eaves street,,umina,2550,nsw,02,11,1930,3995
3996,joshua,,37,,,abbotsbury,4313,vic,05,12,1955,3996
3997,aidan,stanton,74,bingley crescent,,gladesville,2350,nsw,07,08,1954,3997
3998,charlee,geeves,50,barwon street,,dunkeld,4505,vic,02,02,1940,3998
3999,joe,duncan,177,lance hill avenue,minnawarra farm,bonbeach,2328,wa,03,11,1902,3999
4000,lachlan,giuffrida,3,darlot place,,kambah,4211,nsw,07,04,1954,4000
4001,eliza,merget,10,hannah place,,eden hills,6155,nsw,01,11,1952,4001
4002,jake,johnson,6,florence fuller crescent,,traralgon,6450,vic,10,09,1939,4002
4003,xavier,kovatseff,48,watson street,karanda,glenelg north,4077,nsw,11,08,1943,4003
4004,jarrod,webber,45,sherwood circuit,,balmain,4306,nsw,05,07,1944,4004
4005,bertie,cribb,152,nambucca street,,hunters hill,4871,sa,08,05,1989,4005
4006,connor,carter,13,namatjira drive,,wynnum west,6162,nsw,17,04,1954,4006
4007,alannah,ashton,10,fidge street,,hornsby,2477,nsw,,,,4007
4008,isobel,horton,9,pierces ck,croudace house,elizabeth east,3163,vic,11,03,1957,4008
4009,imogen,wiechula,37,macpherson street,,hawker,2850,vic,22,11,1999,4009
4010,jordan,hann,53,dann close,glenlee,wacol,4743,nsw,27,12,1987,4010
4011,amy,white,14,badenoch crescent,,wetherill park,3153,vic,24,04,1914,4011
4012,taylah,davis,21,disney court,,ashgrove,3199,,02,02,1910,4012
4013,benjamin,millar,5,companion crescent,,woodvale,6108,nsw,20,01,1981,4013
4014,max,markham,5,noakes court,,ulladulla,4870,vic,03,11,1966,4014
4015,katelyn,,13,beirne street,,deer park,4127,nsw,07,02,1925,4015
4016,timothy,jarrett,5,baume crescent,avalon,wattleup,6536,sa,21,09,1947,4016
4017,megan,stacey,25,sinclair street,,shepparton,4122,vic,14,02,1993,4017
4018,liam,senior,51,vasey crescent,runaway lakes,elvina bay,3127,,16,10,1974,4018
4019,matthew,homes,19,tweddle place,karama,arncliffe,3172,nsw,16,01,1970,4019
4020,holly,krahenbuhl,4,miranda place,,lithgow,2904,,10,08,1938,4020
4021,,bryce,47,ashburton circuit,,wheelers hill,3440,vic,25,04,1919,4021
4022,malakai,blackman,30,whitham place,,hawthorn east,2151,vic,02,07,1994,4022
4023,jesse,bettison,76,bugden avenue,cordeaux lodge,menai,7249,tas,20,09,1962,4023
4024,tess,bischoff,61,hughes crescent,,metricup,3101,,04,02,1922,4024
4025,hana,muchan,0,jewell close,la rhune,narembeen,5256,,04,02,1973,4025
4026,kade,stokes,8,dookie street,,norman park,3114,qld,23,08,1963,4026
4027,ruby,tunks,29,spafford crescent,mowll village,mulgrave east,3690,vic,30,10,1920,4027
4028,georgia,haskins,17,,villa 1,charlestown,3216,vic,25,09,1915,4028
4029,tahlia,guglielmucci,231,empire circuit,,port macquarie,4184,nsw,09,07,1927,4029
4030,william,byrne,30,gabriel place,,craigieburn,5540,vic,25,12,1925,4030
4031,harry,dahl,38,eleanora street,myora park,alexandria,810,vic,18,02,1977,4031
4032,hannah,garrard,9,wakelin circuit,,gordon,3414,nsw,31,07,1984,4032
4033,sam,schultz,27,moore street,,edensor park,5013,wa,08,02,1909,4033
4034,henry,thrupp,15,bursaria street,,bellevue hill,2257,,01,08,1996,4034
4035,indyana,poulton,30,getting crescent,lycullin,dalmeny,3189,qld,02,03,1931,4035
4036,jade,robinson,599,bonney street,hillcrest,botany,2329,qld,04,03,1931,4036
4037,adam,rigney,4,teece place,,baulkham hills,3158,qld,11,02,1925,4037
4038,matthew,lee,52,temperley street,,keilor east,6027,sa,24,10,1949,4038
4039,jake,morgan,85,logan street,,larrakeyah,2450,qld,03,10,1930,4039
4040,christopher,heath,31,david street,,enmore,4405,sa,,,,4040
4041,tayah,nettlefold,9,bradfield street,,,3019,vic,22,09,1908,4041
4042,gabriella,keene,23,blandon place,,lalor,2324,sa,01,10,1987,4042
4043,alissa,garrood,7,homburg street,moonshine,ivanhoe,3810,sa,17,03,1993,4043
4044,joel,islam,88,kirkton street,,doncaster,4567,nsw,,,,4044
4045,joel,,59,tillyard drive,,bonnyrigg,2830,nsw,,,,4045
4046,,nguyen,0,ragless circuit,curdie vale,wodonga,3677,qld,27,06,1941,4046
4047,lacey,barber,15,paul coe crescent,mayfield,eight mile plains,4470,,22,03,1908,4047
4048,gianni,spanos,23,napthali close,,swan reach,6210,nsw,02,07,1932,4048
4049,james,hawkins,169,erskine street,,st kilda,2484,vic,11,07,1941,4049
4050,ashlee,hoitink,10,duffus place,,bowen,3321,qld,15,12,1976,4050
4051,amber,kourakis,416,lister crescent,bimbimbie,coombabah,6149,vic,30,12,1990,4051
4052,jasmine,stallard,91,deacon close,,southern cross,3465,nsw,24,03,1918,4052
4053,ruby,keith,51,monaro crescent,serisier vlge,kaleen,2575,vic,03,01,1914,4053
4054,montana,leavesley,8,allport street,,essendon,2478,nsw,,,,4054
4055,kayla,,21,hicks street,,coleambally,4109,nsw,,,,4055
4056,karli,potter,59,nares crescent,baralong,balaklava,2350,,30,09,1925,4056
4057,jasper,illicevs,133,arthur circle,,frankston,3156,qld,26,04,1997,4057
4058,joseph,lemonn,5,ainslie avenue,,mount clear,3460,,,,,4058
4059,ava,rollitt,34,box place,,yarrabah,2627,qld,02,07,1937,4059
4060,pace,salmon,1,dutton street,,cronulla,2372,nsw,16,05,1906,4060
4061,rachael,pincin,29,tipiloura street,manbulloo farm,croydon north,4560,,30,09,1944,4061
4062,harrison,howell,21,goodenia street,,hansonville,2097,nsw,17,03,1994,4062
4063,sienna,sroczek,154,crichton crescent,,lutwyche,3162,,14,03,1961,4063
4064,felicity,usher,8,hinchcliffe place,,scarborough,6302,vic,12,08,1970,4064
4065,alexander,rogers,30,randell street,,charters towers,7310,nsw,23,05,1930,4065
4066,callum,hodgetts,13,william webb drive,,moorebank,3182,,18,01,1911,4066
4067,vanessa,dewhurst,9,meredith circuit,,reservoir,3152,qld,11,11,1945,4067
4068,jayden,shields,1,ayers street,,airds,3150,sa,20,11,1963,4068
4069,grace,glass,48,bracker place,villa 251,balga,3174,nsw,13,07,1907,4069
4070,ella,drury,39,learmonth drive,,balmain,2790,,06,11,1941,4070
4071,teegan,symons,10,goyder street,,risdon vale,2131,qld,26,11,1912,4071
4072,connor,lang,9,kambah exchange street,,woodside,5083,nsw,25,03,1900,4072
4073,chelsea,ratcliffe,6,rushbrook circuit,ferguson lodge,dunlop,3023,vic,,,,4073
4074,benjamin,osborne,26,wanaga place,kulliwdi,slacks creek,6064,vic,26,07,1900,4074
4075,jake,wright,15,wattle street,tantanoola,bayswater,2780,wa,14,10,1965,4075
4076,brianna,graham,56,bailes court,,kallaroo,2287,qld,09,06,1927,4076
4077,bridget,clark,79,gallagher street,knox retirement village,croydon south,7006,nsw,18,02,1949,4077
4078,louise,keane,3,,,broadmeadows,2450,nsw,30,01,1980,4078
4079,tommy,wetselaar,25,dacomb court,raafa estate,armidale,6103,nsw,17,08,1915,4079
4080,eliza,fletcher,120,carslake loop,,wahroonga,3135,,,,,4080
4081,jack,furina,5,illingworth street,devon glen,watsonia,4118,vic,18,11,1923,4081
4082,jessica,cox,26,cunningham street,gracelands,st kilda east,3150,wa,13,10,1985,4082
4083,lauren,reason,36,maclean street,,westmead,2016,act,25,06,1968,4083
4084,lucy,worby,29,kurrama close,millers home,surfers paradise,2566,sa,,,,4084
4085,rebecca,stegink,56,carrodus street,,city beach,2902,sa,06,06,1901,4085
4086,isabella,mansueto,62,gillies street,,west ryde,2170,qld,22,05,1933,4086
4087,alexandra,karman,20,bussell crescent,,romsey,2750,nsw,18,09,1905,4087
4088,paris,goldsworthy,33,,namgarina,grafton,6152,tas,30,11,1932,4088
4089,vanessa,mahajini,62,fullerton crescent,,banksia,2070,vic,10,08,1979,4089
4090,ella,wright,6,hourigan place,,newnham,6061,nsw,07,03,1952,4090
4091,jye,bakes,37,wattle street,,mornington,3193,wa,28,08,1906,4091
4092,emiily,haensel,30,trickett street,,glandore,3138,nsw,,,,4092
4093,keely,daly,17,bellinger circuit,yaught harbour towers,gelliondale,6073,vic,05,04,1946,4093
4094,sebastian,turner,12,leibnitz place,,geelong west,4115,nsw,12,10,1978,4094
4095,,perryman,160,ragless circuit,,trott park,2216,sa,22,12,1991,4095
4096,mattheo,harris,2,bimberi crescent,,heathcote,4703,vic,01,10,1932,4096
4097,harry,wright,17,hyndes crescent,,north arm,2620,,03,03,1982,4097
4098,nathan,becker,23,somerset street,,griffith,2230,vic,12,02,1940,4098
4099,adam,hot,253,nelumbo street,,parkwood,3201,qld,22,09,1946,4099
4100,abii,fraser,54,brunswick circuit,lorrabilli,bangalow,7250,nsw,25,07,1997,4100
4101,keziah,zucco,2,woodfull loop,,woodridge,3351,nsw,05,06,1987,4101
4102,luke,gilpin,116,nyrang street,,albion,6050,nsw,18,12,1988,4102
