rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
49380,matthew,uppill,12,golden grove,greenacres,leichhardt,3361,nsw,19470722,,02 77097685,1275931,4
12610,connor,aubert,115,totterdell street,,glenwood,4680,nsw,19821016,29,07 90031059,6228752,1
11400,deakyn,,625,dean place,,muchea,3089,nsw,19910617,40,02 62836665,6699350,4
51250,talia,tambling,58,alberga street,,tingalpa,2477,qld,19590124,,08 19222664,2920380,6
42580,trevor,cantarella,39,fitchett street,perendale,berkshire park,4500,,19260114,26,04 20047548,9806536,1
39140,imogen,grace,40,reuther street,,kelmscott,3021,vic,19410908,,03 64639535,2969349,0
43370,hannah,,21,garling street,blks 500,peak hill,7250,vic,19810620,,04 31337504,7406873,0
740,christopher,elton,56,wilkins street,yaralla,california gully,4151,qld,19080828,35,02 51859530,3364777,2
45090,kobe,fletcher,2,summerville crescent,,condobolin,2551,vic,19351128,,04 72274113,7093657,6
33570,lachlan,baines,14,antis street,,harbord,7303,qld,19390716,,04 42749980,8986245,7
8470,liam,air,,tenison-woods circuit,woosang,banksia park,2171,nsw,19101010,36,07 53392389,4130154,4
27470,jayden,maloney,42,,hd dalrymple,kootingal,3912,nsw,19771116,22,07 81301018,2939507,8
44570,emma,novacic,7,vagabond crescent,,gobur,6110,qld,19770511,21,07 65280021,5793831,5
20590,sophie,williamson,6,dennys place,,byron bay,4814,wa,19380602,,07 07557900,8124262,5
24410,olivia,palmer,9,outtrim avenue,,craigieburn,3040,vic,19201211,28,02 62801901,5292567,0
39190,joshua,farlow,8,embling street,,new farm,4217,vic,19291108,35,04 93977061,8762311,0
26790,travis,butcher,29,aspinall street,alan walker village,gladstone,2767,sa,19560705,,02 06606777,6323910,1
49170,charlotte,johncock,6,jansz crescent,,giralang,4305,nsw,19831114,,03 57204199,7004203,0
56110,melanie,edward,478,mountain circuit,rosetta village,mount burr,3166,nsw,19700523,39,04 51579626,7172863,2
22400,ty,ollerenshaw,7,gleeson place,raafa estate mandurah,eugowra,2500,nsw,19130629,41,,3684670,0
1360,harry,west,64,newlop street,,kew,2045,qld,19891107,28,08 56050592,8550227,8
14090,liam,lees,54,cygnet crescent,,west croydon,2604,vic,19480315,,08 57189534,9169233,8
15710,lachlan-john,locampo,25,ella close,,paddington,,vic,19320316,,04 43808044,6533793,0
44870,bethany,brown,21,getting crescent,falcon,mount martha,6260,nsw,19431229,30,07 13176914,8581459,3
50380,luke,schubert,40,vidal place,homefield home,granville,2500,vic,,35,07 38424924,5635631,3
42600,kylee,bester,3,sinclair street,glenore,bli bli,3941,wa,19790430,25,04 19046079,5002696,2
35430,thomas,targett,11,broadhurst street,,kedron,2160,vic,19720301,29,07 55658639,5687808,2
44020,ella,burgess,58,johnstone circuit,lacre,waikerie,3121,,19960910,25,04 83500861,1503649,0
19110,laura,pedersen,104,grote place,,charters towers,6765,nsw,19850329,27,08 07812906,6290497,1
26710,riley,higgins,20,brunswick circuit,bayview shorthorn stud,port pirie,2754,vic,19071105,27,,5709385,6
6560,riley,foord,13,macgregor street,,caloundra,5491,vic,19240905,,02 85714475,5175076,1
59260,alicia,perkins,16,clive steele avenue,,yennora,4069,,19560518,25,,6731385,9
38430,callum,harmer,133,rutherford crescent,,hurlstone park,3400,qld,19301121,32,02 68814713,8072969,0
39270,jacqueline,leedham,62,oxley street,,aberfoyle park,2870,vic,19210624,27,08 85377324,5451022,6
29020,ryan,stevens,2,tauss place,,kedron,2478,wa,19841224,29,07 58466601,5528252,3
59380,ashleigh,hasham,4,bramston street,berrabri,sefton park,4215,nsw,19190311,27,07 50901226,4218160,1
17170,cameron,maclean,15,loftus street,,mount annan,3021,qld,19360823,32,04 01546440,8208887,7
3880,brooke,smith,9,fisken crescent,summerdale medical centre (cnr peel s st,forrestfield,6059,qld,19040605,33,04 77174117,1887692,4
29120,emma,pfitzner,7,garling street,rossvale,kinglake west,2145,qld,19110326,27,08 21240580,5951350,8
38490,jayden,wiltshire,104,ulverstone street,flt 8,chadstone,4124,vic,19690810,29,04 32574964,4974691,4
8230,cooper,cheney,10,la perouse street,,,3039,wa,,,07 08260281,3676747,2
9410,charlotte,boehm,335,copland drive,,woronora,2303,nsw,19530330,25,03 99220011,9792356,1
14400,alana,brierley,6,symers street,boxlands,eaglemont,2033,tas,19740616,33,03 93963349,5389367,4
39420,mia,bartsch,28,heagney crescent,trig hill,frankston north,2460,vic,19181029,28,07 28500554,7574656,6
23830,josephine,middleton,31,pomeroy street,,thornlie,6149,qld,19750501,22,07 08669042,2531549,8
3510,lachlan,davis,160,noel ryan garden,,frankston,3125,sa,19161005,26,08 64666173,2901398,4
43480,keahley,kitsos,17,picton close,,bucasia,2607,vic,19581122,,02 07740232,9136228,1
48380,kayla,weston,66,pennefather street,wilgadene,mount pritchard,6153,vic,19780121,,07 25710164,2955387,8
45380,carly,cavallaro,18,tyson street,,parkwood,2794,nsw,19550826,,07 04104735,6217020,1
20990,helena,halse,1,couchman crescent,,dingley village,2168,wa,19251114,20,03 71563653,6419015,6
25040,michaela,hilton,37,aspinall street,,eltham,3083,nsw,19060420,36,07 99404912,3028578,4
21260,patrick,o'halloran,14,wilkinson street,,craigieburn,2526,qld,19530608,29,03 49536884,1417735,5
10720,heather,o'connor,16,macqueen place,grovelands,pascoe vale south,4178,sa,19240430,23,03 54907132,4552249,3
37640,samantha,phillipov,12,menzies court,foxground,milawa,3038,nsw,,36,03 87069063,8983525,7
34730,alexander,mccauley,130,wolstenholme street,,salisbury east,4109,nsw,19020702,24,07 26915232,8942242,4
55570,felicity,buxton,11,sidaway street,,haberfield,3182,vic,19490529,28,,1720509,9
26270,,lazenby,86,goodchild street,redwood village,penna,2506,qld,19680218,42,08 05417613,5590850,4
33160,joshua,kerrison,27,getting crescent,,port vincent,3451,qld,19210909,27,03 08140422,5054587,8
30140,lucas,smith,53,campbell street,,kalamunda,6027,sa,19380426,,02 06327033,6287983,5
44680,dylan,kester,6,bargang crescent,,canning vale,2484,sa,,23,08 33887861,5181751,4
10310,gabriella,ling,18,wybalena grove,,bundaberg,4650,vic,19020427,22,04 10282850,5362607,0
11050,karli,davis,33,dorrit black crescent,glassonby,mount pritchard,3061,,19540620,25,03 04480440,6502114,5
26160,india,bruce,6,fullerton crescent,,broken hill,6159,,19370308,24,02 89743892,5304373,6
29700,sam,poole,45,jensen place,,brookvale,3003,nsw,19640229,,04 52306849,6487208,4
12240,thomas,abbott,10,trumble street,,dundas,3319,,19190814,,04 79629014,1151939,9
31020,julia,adams,1,,,boronia,3953,nsw,,18,07 02810457,2612497,3
50670,jack,townsend,34,narrabundah health centre,illunie krawtha,wyoming,3128,,19650311,33,08 52257018,8367542,9
370,caleb,headland,,thurlow place,,two rocks,2380,qld,19320325,30,04 44366985,3970142,3
10630,caitlin,andrikonis,6,lewis luxton avenue,,templestowe,2073,vic,19231031,35,04 09096296,4875269,3
9260,danny,cracknell,5,ingamells street,wirringulla,caboolture,5035,nsw,19450118,,07 16586934,1113262,4
37360,benjamin,lockley,,eggleston crescent,,bonalbo,2500,nsw,19230828,24,03 50606488,9995741,2
24430,kieren,fechner,110,burn street,john paul vlge,woolloongabba,2586,,19290703,38,03 49871256,5440295,2
50980,xepheren,feast,44,arthur circle,warrigal,baldivis,3127,wa,19280930,31,02 87363483,7677538,4
42510,spencer,smordowski,9,berkeley street,anglewood,aberfoyle park,2350,vic,19920823,34,08 21604285,7422080,5
17350,john,palmer,5,haswell place,rabbit flat,sandy bay,2614,nsw,19171203,31,02 18898836,9601601,7
6000,phoebe,kaponias,3,outtrim avenue,,copacabana,2701,,19200915,18,03 23670112,2453820,2
21220,abbey,hay,22,mackennal street,cherry tree downs,rowville,4575,vic,19580617,21,07 49475742,7520680,0
21500,max,samofal,13,osburn drive,,seaton,3980,nsw,19240126,33,,6027980,5
53590,harrison,bulau,41,lewis luxton avenue,,dubbo,5371,nsw,19131203,,03 34043783,9397086,6
38790,jarrod,king,25,liffey circuit,rickton,epping,3740,vic,19820701,22,04 33511117,4191204,3
43810,chelsea,kaesler,5,evelyn owen crescent,colonial mews,rainbow flat,4055,vic,19490916,40,02 07477220,4390797,2
31410,jayden,spicer,148,griffiths street,,melton,3401,vic,,30,03 48474678,7456416,2
19300,madison,curtis,8,coranderrk street,hillside,elsternwick,5014,nsw,19071110,,04 34972892,9877912,1
1230,leah,jones,6,mauger place,wenona,gladstone,3564,qld,19991014,34,04 30509699,6538531,8
12630,bianca,mundie,5,vogelsang place,,abbotsford,2261,sa,19540608,35,04 31752735,4925653,3
10480,judah,tsintziniotis,141,connor place,white harbour apts,,6027,nsw,19420404,33,07 16451325,4481022,2
29760,oliver,dean,90,inwood place,lee valley,sarina,2085,nsw,,,08 01669914,9302321,1
39240,mia,brkic,7,lowanna street,,mona vale,2200,nsw,19850530,,08 76318884,6089099,2
5440,maria,albino,507,wattle street,carinya,whittington,2232,nsw,19101110,33,02 35159090,6507855,5
52710,jeremy,churchman,11,southee place,,bargara,2350,qld,19651103,,03 59739149,3453507,1
43170,emiily,freeman,14,hallstrom circuit,ashleigh,irymple,2126,wa,19160909,31,02 90432572,7732976,8
4550,jessica,,20,archibald street,the bungalows caravn vlge,west pymble,3079,,19560221,33,03 46173072,2964679,1
9580,abby,brunt,21,kinsella street,,yorkeys knob,2567,nsw,,27,03 45000973,8287146,4
39460,georgia,warner,11,,eulah,cooroy,4019,nsw,19040225,,07 36917310,8397684,3
47430,tara,mcphee,5,magrath crescent,hursley stables,tuart hill,2278,vic,19920127,29,02 94389687,5546043,9
3440,bryce,schultz,4,burdett crescent,robinvale,salisbury north,3191,nsw,19580831,27,04 27111775,5087127,4
30750,trent,abil,107,namadgi circuit,,chippendale,6050,qld,19500702,28,03 23201957,2122065,4
50200,vendula,patton,1,lambrigg street,,camp hill,2710,qld,19621203,,07 82113985,3075377,7
52770,talena,turek,22,o'loghlen street,tulloch,higgins,2446,qld,19340130,30,04 72936703,8314473,4
55260,millane,martin,62,tinderry circuit,ashmore city shopping cntr (cnr nerang r,windale,2166,wa,19970912,25,03 15112647,2454956,2
50570,samuel,,6,callaghan street,villa 12,avalon,2611,vic,19120116,,07 83761716,1860538,7
1740,ash,langmaid,18,noel ryan garden,cliffton waters,redfern,4868,wa,,,04 90002932,2547698,9
53140,madison,aldridge,43,,,dulwich hill,5071,nsw,,33,02 80815218,7438218,3
28990,charles,berthon,61,miller street,,warrnambool,2033,act,19990901,,02 37832663,8865785,2
12330,ella,wilkinson,27,freney place,,mulgoa,2278,qld,19221207,28,08 13426999,7318500,2
7320,ebony,patterson,106,barron street,,goondiwindi,3178,nsw,19900712,23,08 32020253,7419489,5
16090,timothy,lawton,7,francis street,,loxton,5063,wa,,31,08 40642833,7809993,9
7760,xavier,andrew,8,,cranford,doncaster east,2570,vic,19220403,,03 65107243,8836074,0
46630,jemima,nagel,12,moynihan street,,ulmarra,,nsw,19360603,32,08 82079496,9088909,1
31920,montana,maloney,17,farrelly close,,chiswick,6100,qld,19500805,28,,9660329,8
2050,,butler,15,forwood street,halcyon,dubbo,3183,wa,19900419,29,04 95764806,5762403,8
57630,emiily,mills,3,kett street,,hamilton,5725,nsw,19680321,19,02 62404231,6701485,0
28280,hannah,ots,20,clift crescent,,mount martha,6009,sa,19411026,31,02 88179823,1842861,3
35730,paige,vorbach,73,lavan place,allenvale,prahran,3409,act,19710629,24,02 62851058,9017273,3
54560,,logan,12,higgins crescent,,cook,2329,,19491128,35,08 92057164,9001502,7
30810,sascha,odonnell,59,emily bulcock crescent,,pakenham,2171,qld,19680504,,02 01134594,4438477,2
44050,holly,weatherill,24,livingston avenue,sect 80,bayview,2482,wa,19631117,26,08 61360413,9540595,0
40460,jasmine,james,9,titheradge place,,kingswood,2486,nsw,19340516,28,04 44745070,2676551,8
52730,nicholas,campbell,111,,,flinders,3083,sa,19160420,37,02 41426462,5038038,7
28170,stephanie,cooper,40,fitzalan street,,leichhardt,3205,nsw,19101106,24,07 38549153,6051701,0
17840,mitchell,siebert,3,arid place,,allora,2032,wa,19070923,25,03 00520895,1853330,7
27600,daniel,martin,101,fullagar crescent,hillgrove,campsie,4511,wa,19930417,22,04 81973542,1987982,8
280,lily,thomas,6,charleston street,ulina,currumbin waters,4013,qld,19400822,18,07 22803140,5067203,6
40300,caitlin,nisbett,5,litchfield place,gwandalon,laverton south,6167,nsw,19350824,,,6145159,6
44910,kobe,hinsley,158,fullagar crescent,carnarvon,sunshine,4036,nsw,19651116,24,08 31981513,1466630,6
25930,jack,curtis,2,bussau close,,park ridge,2846,nsw,19480906,24,03 23616874,6163265,8
46860,jessica,ginever,29,mclachlan crescent,whitton stock,newcastle,5087,vic,,33,04 79252244,5868670,7
46090,jassim,lyon,17,christmas street,dudley specialist medical centre,waitara,3111,qld,19190122,34,02 69956383,1523800,6
32080,kyle,herbert,17,phelan place,,paradise waters,3025,vic,19980109,26,04 92622071,1368990,3
21160,brooke,aragon,13,chauncy crescent,,thulimbah,4304,,19570324,26,02 91434722,1712588,5
25330,alexander,nagy,40,krefft street,,deception bay,4305,vic,19080227,28,03 16851791,9493122,6
59230,timothy,grashorn,17,curlewis crescent,,jolimont,2176,nsw,19781006,39,07 26619230,7225143,2
24090,domenique,burnett,36,hawker street,mountain view caravn park,balmoral,4306,nsw,19470701,29,03 79009046,2570099,3
57020,james,forbes,144,waite street,logues,parkinson,6073,nsw,19160321,20,02 19960578,2105931,2
45970,caitlin,morrison,2,staaten crescent,falls view lodge,inverloch,5108,wa,19840726,36,07 30598383,7340737,6
58410,lucas,renton,12,corey place,,ballarat,6430,nsw,19100118,30,04 04293474,8191836,4
27580,tara,francis,239,nemarang crescent,bundara,millicent,4560,qld,19901003,,08 98403679,8610378,4
56430,matthew,forscutt,3,mchugh street,dickson park professional centre (cnr an,traralgon,2067,nsw,19821123,,07 85565901,6036213,1
34520,jonah,bell,43,goodwin street,,seaforth,2327,wa,19831229,32,07 38526684,9768013,8
28200,shantal,skinner,2,kinsella street,,copacabana,3805,nsw,19940602,28,02 96157133,8580850,8
41540,luke,howard,45,archibald street,,bindoon,2099,vic,19580623,29,03 29259137,2097429,6
23560,ebony,neville,10,kootingal street,moonya,orana,2168,vic,19140330,,07 96722060,7967860,2
32930,teal,ponsonby,24,ellerston avenue,mayflower retrmnt vlge,paralowie,6027,nsw,19860719,20,04 80678934,3075019,3
17640,blake,loveday,117,bargang crescent,,somerville,5159,nsw,19430707,18,08 99413981,3033198,7
12470,bayley,munn,12,goldstein crescent,kanangra,chinchilla,4508,act,19460804,26,03 03071302,3570047,1
17780,mya,higgins,25,geeves court,,larrakeyah,2289,nsw,19080920,28,02 98296471,4725460,9
56520,jack,gaylard,4,dixon drive,craigow,salisbury north,3315,nsw,19030531,,04 23908073,6810801,1
47250,katelyn,mercer,54,charterisville avenue,,amiens,2161,nsw,19461231,29,02 75804129,4081669,8
46910,stephanie,burns,155,gurrang avenue,,moranbah,4035,tas,19120924,36,04 43347210,3224220,2
47410,grace,doble,610,antill street,kiewa,thornlie,4165,nsw,19030509,36,08 36597428,1337473,9
59680,elly,jukic,18,boldrewood street,,gladesville,3677,nsw,19520909,,07 15744746,1204738,8
47630,harry,sellen,11,sheehan street,,farrer,2430,vic,19420618,,04 36142206,3187586,9
56720,kadin,prider,66,arkana street,barlings beach park,kingswood,3594,vic,19810510,17,04 28076018,9960887,8
48190,simone,ashby,2,friendship street,,mildura,2196,nsw,19900728,31,03 81583076,7533006,1
37250,ella,phillips,64,macalister crescent,,bombala,4700,vic,19621231,23,03 40278299,2820150,8
20790,jacob,williams,55,rayment place,,hobart,2122,tas,,30,08 34020106,1989258,1
43600,daniel,turner,74,hedland circuit,,boonah,4872,vic,19311024,39,02 17884695,6837590,4
11800,charli,cotton,27,mcneil place,,maroochydore,2150,qld,19970628,,02 12496141,2106276,8
40620,trey,chapman,1,morant circuit,,gawler,6054,nsw,19590212,24,02 69097361,3710250,5
57690,lachlan,houbaer,1,golden grove,the rocks,new farm,4810,wa,19500718,29,03 58509277,3486323,3
39570,nicole,glendinning,20,arabanoo crescent,avalon,hawthorne,2480,qld,19100425,,03 67976166,2793657,5
40070,chloe,taylor,4,burnie street,kittisford,unley park,2148,vic,19341216,,04 06839801,2709260,6
29270,taylah,lemm,24,southwell street,,cashmere,4510,qld,19211115,30,,9782067,4
3120,isaac,dichiera,63,east place,,north manly,7276,sa,19031029,39,04 99514209,3743501,1
27560,edward,synan,9,galway place,,pialba,2019,nsw,19571106,24,04 87909816,5831623,2
29850,rachel,russell,15,telopea park,kimberly garden,belfield,2210,wa,19390114,35,04 09427694,5927047,0
16220,shane,huynh,49,grayson street,,dandenong north,3116,sa,19300831,,02 91369430,7715733,8
35410,corie,,128,mollee crescent,brentwood vlge,darling point,5108,vic,19230324,35,08 95334971,3502675,8
1690,sam,plovanic,1,arabana street,advance bank centre,eastwood,7259,sa,19020609,32,03 73543716,7552521,5
26530,jared,roberts,23,pennington crescent,,middle ridge,3085,qld,19040107,29,08 96286011,1953923,7
7450,maliah,winchester,25,lyttleton crescent,,koyuga,0810,qld,,36,03 97549915,6515797,8
21290,joel,siggs,150,wilkins street,,chermside,2804,qld,19120503,39,04 65179156,3701493,8
8190,beth,cronly,54,mcilveen place,,wallsend,5554,nsw,19280902,,03 57278765,5948118,6
26870,william,huynh,10,lewin street,,,2440,,19221227,,,3113600,2
4410,zoe,wollaston,,bareena street,,baxter,6210,nsw,19200506,23,02 17432241,6321923,3
46810,mitchell,mcguiness,40,chinner crescent,gildry,winston hills,6004,nsw,19360215,25,02 13236545,7886910,0
5630,isabella,ditcham,2,noble close,,st kilda east,2800,tas,19200724,27,07 94323620,9164297,5
37180,joshua,dimella,13,adamson crescent,,yarraman,6107,qld,19541115,38,03 62273654,1228476,0
49130,kaitlyn,johnson,35,mckillop circuit,,bullsbrook,2280,qld,19970306,22,04 23135827,1551870,2
3280,victoria,allen,6,maribyrnong avenue,tingari vlge,diamond creek,3131,vic,19290430,29,02 47434003,1209549,9
34650,julia,hayes,19,cousin place,bohena,manilla,4306,nsw,19710711,,04 83366340,7931699,1
12720,nicholas,dixon,71,caley crescent,,pambula south,3340,wa,19140123,31,07 78003668,4777181,7
22680,james,perry,8,devonport street,,wonthaggi,5048,qld,19921229,27,07 61871361,6094947,4
48940,kailey,lightfoot,,hetherington circuit,the shack,lismore,2747,qld,19010927,27,07 45292735,8851676,6
25430,zakariah,ferber,20,bavin street,apt 7,waverton,2799,vic,19540815,23,03 57375454,1020370,2
33580,riley,bruce,4,bertel crescent,riverton,leederville,2228,nsw,19011215,29,08 05493172,3754795,8
44640,emma,sharpe,4,phipps close,,stirling north,2529,sa,19471029,30,02 63773821,4094964,6
42530,william,tomlin,9,arndell street,keilor retirement village,dubbo,2044,,19621211,,02 26923917,5012598,7
37740,matthew,millar,2,coranderrk street,nebraska north,camden,3173,nsw,,26,08 01928938,1579272,4
25820,teresa,sergi,6,arkana street,rsd shee oak ridge,north fremantle,2112,vic,19640706,29,08 97142139,3951581,5
14940,nicholas,grintell,278,pulleine crescent,,ashfield,2164,wa,19661120,20,07 99135009,8498451,0
